id,station,species,sex,dish,scale,length,notes,incomplete,measured_by,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,22.01,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,23.96,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,21.25,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,18.76,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,17.3,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,15.27,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,23.52,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,23.45,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,21.94,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,22.13,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,23.19,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,24.01,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,21.59,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,26.14,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,18.59,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,23.45,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,18.46,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,18.16,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,20.99,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,20.66,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,22.48,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,21.84,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,15.67,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,20.32,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,22.85,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,17.26,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,23.17,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,21.34,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,18.54,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,21.78,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,18.23,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S171H77EPF,171,EP,F,NA,1,20.42,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,21.41,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,20.82,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,23.33,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,22,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,23.02,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,18.59,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,21.99,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,22.2,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,23.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,22.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,18.18,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,22.6,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,19.8,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,24.26,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,21.27,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,22.64,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,19.94,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,21.28,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,19.72,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,22.78,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,23.91,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPM,152,EP,M,NA,1,20.54,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,24.96,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,23.05,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,22.67,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,20.68,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,24.01,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,21.53,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,20.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,24.42,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,23.45,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,23.53,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,23.51,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,23.5,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,23.08,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,19.99,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,22.85,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,22.42,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,20.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,24.66,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,24.79,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,23.2,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S152H67EPF,152,EP,F,NA,1,21.48,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,22.92,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,23.35,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,21.55,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,21.79,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,23.66,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,20.12,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,22.51,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,22.2,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,22.85,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,18.71,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,21.97,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,21.55,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,22.88,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,25.62,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,20.3,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,22.29,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,23.76,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,23.74,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,21.56,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,21.4,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,20.1,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,23.76,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,24.83,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,20.98,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,24.08,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPM,156,EP,M,NA,1,21.47,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,22.24,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,24.28,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,20.71,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,24.54,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,21.19,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,24.73,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,21.62,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,24.97,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,21.75,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,22.88,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,22.72,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,25.47,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,23.22,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,22.04,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,20.92,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,23.41,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,25.3,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,22.9,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,23.71,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,22.96,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,26.63,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,22.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,18.18,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,25.42,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,23.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,24.27,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,22.85,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,18.9,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,23.22,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,23.64,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,24.19,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,20.7,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,19.65,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,19.94,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S156H66EPF,156,EP,F,NA,1,24.09,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,25.29,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,23.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,21.13,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,20.62,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,22.06,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,21.05,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,22.43,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,22.91,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,19.24,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPM,162,EP,M,NA,1,21.31,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,26.51,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,22.35,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,23.23,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,21.21,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,23.1,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,25.67,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,22.45,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,15.65,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,24.78,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,22.78,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,23.16,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,22.38,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S162H64EPF,162,EP,F,NA,1,23.34,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H65EPM,160,EP,M,NA,1,20.21,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H65EPM,160,EP,M,NA,1,22.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H65EPM,160,EP,M,NA,1,21.39,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H65EPM,160,EP,M,NA,1,21.83,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H65EPM,160,EP,M,NA,1,22.86,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H65EPM,160,EP,M,NA,1,22.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H65EPM,160,EP,M,NA,1,17.18,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H65EPM,160,EP,M,NA,1,21.93,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H65EPF,160,EP,F,NA,1,20.26,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,23.76,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,23.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.99,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,21.97,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,20.78,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,23.68,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,25.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.81,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.12,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.75,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,21.97,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,23.85,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,24.58,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.34,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.38,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,23.33,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,21.78,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.55,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,21.56,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,21.69,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.87,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,20.05,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,21.21,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,23,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,25.52,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.77,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.86,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.48,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,21.72,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,23.67,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.02,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,22.74,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,21.92,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,24.08,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPM,160,EP,M,NA,1,21.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,25.08,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,25.48,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.61,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,24.23,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,24.55,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,22.69,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,25.45,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.68,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,24.64,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,24.93,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,22.44,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,22.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.07,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.96,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,24.03,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.26,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,21.72,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,24.39,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.53,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,21.81,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.46,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,25.24,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,22.09,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,24.53,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.33,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.37,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,24.32,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.71,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,24.2,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,20.12,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,23.76,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,22.39,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S160H68EPF,160,EP,F,NA,1,21.51,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,23.12,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,23.27,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.42,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,18.13,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.58,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,21.73,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.22,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
B0805S139H14EPM,139,EP,M,NA,1,20.14,,NA,Baldo Marinovic,,,,,,,,,,,,,,,,
